JobID	Arrival Time	Avg MT	Avg RT	Num MT	Num RT	Min MT	Max MT	Deadline
job4483	71256	100	20	1	6	95	105	125
job4484	71268	100	20	1	6	95	105	125
job4485	71296	100	21.56862745	11	6	95	105	126.5686275
job4486	71311	100	20	1	6	95	105	125
job4487	71313	100	20	1	6	95	105	125
job4488	71324	100	20	1	6	95	105	125
job4489	71336	100	20	1	6	95	105	125
job4490	71340	100	24.8627451	32	6	95	105	129.8627451
job4491	71346	100	20	1	6	95	105	125
job4492	71353	100	20	1	6	95	105	125
job4493	71364	100	20	1	6	95	105	125
job4494	71369	100	20	1	6	95	105	125
job4495	71377	100	20	1	6	95	105	125
job4496	71381	100	20	1	6	95	105	125
job4497	71385	100	20	1	6	95	105	125
job4498	71392	100	20	1	6	95	105	125
job4499	71399	100	20	1	6	95	105	125
job4500	71414	100	20	1	6	95	105	125
job4501	71421	100	20	1	6	95	105	125
job4502	71428	100	20	1	6	95	105	125
job4503	71430	100	20	1	6	95	105	125
job4504	71464	100	20	1	6	95	105	125
job4505	71475	100	20	1	6	95	105	125
job4506	71482	100	20	1	6	95	105	125
job4507	71504	100	20	1	6	95	105	125
job4508	71513	100	20	1	6	95	105	125
job4509	71524	100	20	1	6	95	105	125
job4510	71529	100	20	1	6	95	105	125
job4511	71536	100	20	1	6	95	105	125
job4512	71538	100	20.62745098	5	6	95	105	125.627451
job4513	71545	100	20	1	6	95	105	125
job4514	71552	100	20	1	6	95	105	125
job4515	71565	100	20	1	6	95	105	125
job4516	71572	100	20	1	6	95	105	125
job4517	71579	100	20	1	6	95	105	125
job4518	71586	100	20	1	6	95	105	125
job4519	71593	100	20	1	6	95	105	125
job4520	71595	100	20.78431373	6	6	95	105	125.7843137
job4521	71600	100	20	1	6	95	105	125
job4522	71607	100	20	1	6	95	105	125
job4523	71614	100	20	1	6	95	105	125
job4524	71619	100	20	1	6	95	105	125
job4525	71624	100	20	1	6	95	105	125
job4526	71629	100	20	1	6	95	105	125
job4527	71630	100	20	1	6	95	105	125
job4528	71636	100	20	1	6	95	105	125
job4529	71645	100	20	1	6	95	105	125
job4530	71652	100	20	1	6	95	105	125
job4531	71659	100	20	1	6	95	105	125
job4532	71668	100	20	1	6	95	105	125
job4533	71675	100	20	1	6	95	105	125
job4534	71682	100	20	1	6	95	105	125
job4535	71687	100	20	1	6	95	105	125
job4536	71692	100	20	1	6	95	105	125
job4537	71697	100	20	1	6	95	105	125
job4538	71701	100	20	1	6	95	105	125
job4539	71708	100	20	1	6	95	105	125
job4540	71714	100	20	1	6	95	105	125
job4541	71722	100	20	1	6	95	105	125
job4542	71730	100	20	1	6	95	105	125
job4543	71737	100	20	1	6	95	105	125
job4544	71744	100	20	1	6	95	105	125
job4545	71749	100	20	1	6	95	105	125
job4546	71760	100	20	1	6	95	105	125
job4547	71771	100	20	1	6	95	105	125
job4548	71776	100	20	1	6	95	105	125
job4549	71784	100	20	1	6	95	105	125
job4550	71801	100	20	1	6	95	105	125
job4551	71812	100	20	1	6	95	105	125
job4552	71819	100	20	1	6	95	105	125
job4553	71828	100	20	1	6	95	105	125
job4554	71835	100	20	1	6	95	105	125
job4555	71844	100	20	1	6	95	105	125
job4556	71845	100	20	1	6	95	105	125
job4557	71845	100	20	1	6	95	105	125
job4558	71846	100	20	1	6	95	105	125
job4559	71846	100	20	1	6	95	105	125
job4560	71848	100	20	1	6	95	105	125
job4561	71848	100	89.64705882	445	6	95	105	194.6470588
job4562	71851	100	20	1	6	95	105	125
job4563	71852	100	20	1	6	95	105	125
job4564	71854	100	20	1	6	95	105	125
job4565	71859	100	20	1	6	95	105	125
job4566	71860	100	20	1	6	95	105	125
job4567	71863	100	20	1	6	95	105	125
job4568	71863	100	20	1	6	95	105	125
job4569	71867	100	20	1	6	95	105	125
job4570	71868	100	20	1	6	95	105	125
job4571	71874	100	20	1	6	95	105	125
job4572	71875	100	20	1	6	95	105	125
job4573	71880	100	20	1	6	95	105	125
job4574	71888	100	20	1	6	95	105	125
job4575	71892	100	20	1	6	95	105	125
job4576	71914	100	20	1	6	95	105	125
job4577	71917	100	20.78431373	6	6	95	105	125.7843137
job4578	71921	100	20	1	6	95	105	125
job4579	71932	100	20	1	6	95	105	125
job4580	71940	100	20	1	6	95	105	125
job4581	71941	100	20	1	6	95	105	125
job4582	71949	100	20	1	6	95	105	125
job4583	71950	100	25.49019608	36	6	95	105	130.4901961
job4584	71958	100	20	1	6	95	105	125
job4585	71960	100	20	1	6	95	105	125
job4586	71966	100	20	1	6	95	105	125
job4587	71976	100	20	1	6	95	105	125
job4588	71976	100	20	1	6	95	105	125
job4589	71979	100	20	1	6	95	105	125
job4590	71985	100	20	1	6	95	105	125
job4591	71990	100	20	1	6	95	105	125
job4592	71993	100	20	1	6	95	105	125
job4593	72000	100	20	1	6	95	105	125
job4594	72001	100	20	1	6	95	105	125
job4595	72007	100	20	1	6	95	105	125
job4596	72036	100	20	1	6	95	105	125
job4597	72040	100	109.5686275	572	6	95	105	214.5686275
job4598	72076	100	20	1	6	95	105	125
job4599	72082	100	20	1	6	95	105	125
job4600	72089	100	20	1	6	95	105	125
job4601	72111	100	20	1	6	95	105	125
job4602	72129	100	20	1	6	95	105	125
job4603	72142	100	20	1	6	95	105	125
job4604	72144	100	20	1	6	95	105	125
job4605	72147	100	20	1	6	95	105	125
job4606	72150	100	20	1	6	95	105	125
job4607	72150	100	21.41176471	10	6	95	105	126.4117647
job4608	72153	100	214.5098039	1241	6	95	105	319.5098039
job4609	72186	100	172.7843137	975	6	95	105	277.7843137
job4610	72188	100	20.31372549	3	6	95	105	125.3137255
job4611	72196	100	188.3137255	1074	6	95	105	293.3137255
job4612	72207	100	20	1	6	95	105	125
job4613	72238	100	20.31372549	3	6	95	105	125.3137255
job4614	72280	100	20	1	6	95	105	125
job4615	72295	100	20	1	6	95	105	125
job4616	72310	100	20	1	6	95	105	125
job4617	72423	100	53.09803922	212	6	95	105	158.0980392
job4618	72433	100	20	1	6	95	105	125
job4619	72448	100	122.9019608	657	6	95	105	227.9019608
job4620	72468	100	59.52941176	253	6	95	105	164.5294118
job4621	72480	100	20	1	6	95	105	125
job4622	72483	100	20	1	6	95	105	125
job4623	72512	100	32.8627451	83	6	95	105	137.8627451
job4624	72534	100	67.84313725	306	6	95	105	172.8431373
job4625	72563	100	20	1	6	95	105	125
job4626	72565	100	20	1	6	95	105	125
job4627	72565	100	20	1	6	95	105	125
job4628	72567	100	20	1	6	95	105	125
job4629	72567	100	20	1	6	95	105	125
job4630	72568	100	20	1	6	95	105	125
job4631	72570	100	20	1	6	95	105	125
job4632	72571	100	20	1	6	95	105	125
job4633	72576	100	49.64705882	190	6	95	105	154.6470588
job4634	72592	100	20	1	6	95	105	125
job4635	72594	100	20	1	6	95	105	125
job4636	72599	100	20	1	6	95	105	125
job4637	72602	100	20	1	6	95	105	125
job4638	72605	100	20	1	6	95	105	125
job4639	72607	100	20	1	6	95	105	125
job4640	72615	100	20	1	6	95	105	125
job4641	72642	100	20	1	6	95	105	125
job4642	72646	100	20	1	6	95	105	125
job4643	72658	100	20	1	6	95	105	125
job4644	72661	100	20	1	6	95	105	125
job4645	72670	100	20	1	6	95	105	125
job4646	72682	100	20	1	6	95	105	125
job4647	72683	100	20	1	6	95	105	125
job4648	72689	100	161.6470588	904	6	95	105	266.6470588
job4649	72691	100	22.50980392	17	6	95	105	127.5098039
job4650	72692	100	20	1	6	95	105	125
job4651	72692	100	20	1	6	95	105	125
job4652	72701	100	20	1	6	95	105	125
job4653	72703	100	20	1	6	95	105	125
job4654	72706	100	20	1	6	95	105	125
job4655	72708	100	20	1	6	95	105	125
job4656	72716	100	20	1	6	95	105	125
job4657	72717	100	20	1	6	95	105	125
job4658	72725	100	20	1	6	95	105	125
job4659	72727	100	20	1	6	95	105	125
job4660	72729	100	20	1	6	95	105	125
job4661	72744	100	20	1	6	95	105	125
job4662	72745	100	20	1	6	95	105	125
job4663	72746	100	20	1	6	95	105	125
job4664	72753	100	20	1	6	95	105	125
job4665	72764	100	20	1	6	95	105	125
job4666	72770	100	20	1	6	95	105	125
job4667	72773	100	20	1	6	95	105	125
job4668	72775	100	20	1	6	95	105	125
job4669	72775	100	20	1	6	95	105	125
job4670	72787	100	21.41176471	10	6	95	105	126.4117647
job4671	72793	100	20	1	6	95	105	125
job4672	72797	100	20	1	6	95	105	125
job4673	72797	100	20	1	6	95	105	125
job4674	72801	100	20	1	6	95	105	125
job4675	72811	100	20	1	6	95	105	125
job4676	72815	100	22.50980392	17	6	95	105	127.5098039
job4677	72825	100	20	1	6	95	105	125
job4678	72843	100	20	1	6	95	105	125
job4679	72853	100	20	1	6	95	105	125
job4680	72855	100	25.80392157	38	6	95	105	130.8039216
job4681	72856	100	20	1	6	95	105	125
job4682	72865	100	20	1	6	95	105	125
job4683	72866	100	20.15686275	2	6	95	105	125.1568627
job4684	72866	100	20	1	6	95	105	125
job4685	72869	100	20	1	6	95	105	125
job4686	72870	100	20	1	6	95	105	125
job4687	72873	100	20	1	6	95	105	125
job4688	72873	100	20	1	6	95	105	125
job4689	72879	100	20	1	6	95	105	125
job4690	72880	100	109.5686275	572	6	95	105	214.5686275
job4691	72886	100	20	1	6	95	105	125
job4692	72888	100	20	1	6	95	105	125
job4693	72891	100	20	1	6	95	105	125
job4694	72897	100	20	1	6	95	105	125
job4695	72898	100	20	1	6	95	105	125
job4696	72905	100	20	1	6	95	105	125
job4697	72906	100	20	1	6	95	105	125
job4698	72911	100	20	1	6	95	105	125
job4699	72914	100	20	1	6	95	105	125
job4700	72916	100	20	1	6	95	105	125
job4701	72919	100	20	1	6	95	105	125
job4702	72944	100	20	1	6	95	105	125
job4703	72957	100	20	1	6	95	105	125
job4704	72967	100	20	1	6	95	105	125
job4705	72969	100	20	1	6	95	105	125
job4706	72970	100	20	1	6	95	105	125
job4707	72972	100	20	1	6	95	105	125
job4708	72979	100	20	1	6	95	105	125
job4709	72980	100	20	1	6	95	105	125
job4710	72982	100	20	1	6	95	105	125
job4711	72986	100	21.88235294	13	6	95	105	126.8823529
job4712	72989	100	20	1	6	95	105	125
job4713	72990	100	20	1	6	95	105	125
job4714	72993	100	20	1	6	95	105	125
job4715	72998	100	20	1	6	95	105	125
job4716	72999	100	20	1	6	95	105	125
job4717	73003	100	27.05882353	46	6	95	105	132.0588235
job4718	73045	100	20	1	6	95	105	125
job4719	73051	100	20	1	6	95	105	125
job4720	73056	100	20	1	6	95	105	125
job4721	73059	100	20.15686275	2	6	95	105	125.1568627
job4722	73059	100	20	1	6	95	105	125
job4723	73064	100	20	1	6	95	105	125
job4724	73065	100	35.68627451	101	6	95	105	140.6862745
job4725	73067	100	20	1	6	95	105	125
job4726	73069	100	20	1	6	95	105	125
job4727	73074	100	20	1	6	95	105	125
job4728	73075	100	20	1	6	95	105	125
job4729	73083	100	20	1	6	95	105	125
job4730	73125	100	20	1	6	95	105	125
job4731	73127	100	20	1	6	95	105	125
job4732	73133	100	20	1	6	95	105	125
job4733	73135	100	20	1	6	95	105	125
job4734	73140	100	20	1	6	95	105	125
job4735	73142	100	20	1	6	95	105	125
job4736	73145	100	20	1	6	95	105	125
job4737	73147	100	20	1	6	95	105	125
job4738	73150	100	40.8627451	134	6	95	105	145.8627451
job4739	73151	100	20	1	6	95	105	125
job4740	73153	100	20	1	6	95	105	125
job4741	73153	100	20	1	6	95	105	125
job4742	73155	100	20	1	6	95	105	125
job4743	73162	100	20	1	6	95	105	125
job4744	73168	100	20	1	6	95	105	125
job4745	73169	100	20	1	6	95	105	125
job4746	73170	100	20	1	6	95	105	125
job4747	73171	100	20	1	6	95	105	125
job4748	73180	100	20	1	6	95	105	125
job4749	73192	100	21.09803922	8	6	95	105	126.0980392
job4750	73197	100	20	1	6	95	105	125
job4751	73245	100	20	1	6	95	105	125
job4752	73251	100	20	1	6	95	105	125
job4753	73257	100	53.09803922	212	6	95	105	158.0980392
job4754	73330	100	20	1	6	95	105	125
job4755	73336	100	247.4509804	1451	6	95	105	352.4509804
job4756	73339	100	20	1	6	95	105	125
job4757	73385	100	20	1	6	95	105	125
job4758	73423	100	20.47058824	4	6	95	105	125.4705882
job4759	73437	100	20	1	6	95	105	125
job4760	73448	100	20.47058824	4	6	95	105	125.4705882
job4761	73463	100	20	1	6	95	105	125
job4762	73508	100	20	1	6	95	105	125
job4763	73535	100	20	1	6	95	105	125
job4764	73568	100	20	1	6	95	105	125
job4765	73572	100	20	1	6	95	105	125
job4766	73582	100	20	1	6	95	105	125
job4767	73626	100	20.62745098	5	6	95	105	125.627451
job4768	73673	100	20	1	6	95	105	125
job4769	73677	100	20	1	6	95	105	125
job4770	73680	100	20	1	6	95	105	125
job4771	73708	100	20	1	6	95	105	125
job4772	73729	100	20	1	6	95	105	125
job4773	73749	100	20	1	6	95	105	125
job4774	73764	100	20	1	6	95	105	125
job4775	73768	100	20	1	6	95	105	125
job4776	73768	100	20	1	6	95	105	125
job4777	73769	100	20	1	6	95	105	125
job4778	73781	100	20	1	6	95	105	125
job4779	73809	100	20	1	6	95	105	125
job4780	73816	100	20	1	6	95	105	125
job4781	73817	100	20	1	6	95	105	125
job4782	73848	100	20	1	6	95	105	125
job4783	73869	100	20	1	6	95	105	125
job4784	73871	100	20	1	6	95	105	125
job4785	73879	100	94.03921569	473	6	95	105	199.0392157
job4786	73880	100	20	1	6	95	105	125
job4787	73883	100	20	1	6	95	105	125
job4788	73934	100	20	1	6	95	105	125
job4789	73942	100	20	1	6	95	105	125
job4790	73946	100	20	1	6	95	105	125
job4791	73951	100	20	1	6	95	105	125
job4792	73958	100	20	1	6	95	105	125
job4793	73964	100	544.3921569	3344	6	95	105	649.3921569
job4794	73969	100	20	1	6	95	105	125
job4795	73980	100	20	1	6	95	105	125
job4796	74031	100	20	1	6	95	105	125
job4797	74042	100	20	1	6	95	105	125
job4798	74051	100	20	1	6	95	105	125
job4799	74064	100	20	1	6	95	105	125
job4800	74069	100	20	1	6	95	105	125
job4801	74134	100	20	1	6	95	105	125
job4802	74141	100	20	1	6	95	105	125
job4803	74146	100	20	1	6	95	105	125
job4804	74170	100	20	1	6	95	105	125
job4805	74179	100	20	1	6	95	105	125
job4806	74185	100	20	1	6	95	105	125
job4807	74190	100	20	1	6	95	105	125
job4808	74210	100	20	1	6	95	105	125
job4809	74265	100	20	1	6	95	105	125
job4810	74278	100	109.8823529	574	6	95	105	214.8823529
job4811	74281	100	20	1	6	95	105	125
job4812	74282	100	20	1	6	95	105	125
job4813	74293	100	20	1	6	95	105	125
job4814	74300	100	20	1	6	95	105	125
job4815	74307	100	20	1	6	95	105	125
job4816	74316	100	20	1	6	95	105	125
job4817	74339	100	20	1	6	95	105	125
job4818	74348	100	20	1	6	95	105	125
job4819	74359	100	20	1	6	95	105	125
job4820	74361	100	20	1	6	95	105	125
job4821	74361	100	20	1	6	95	105	125
job4822	74362	100	20	1	6	95	105	125
job4823	74368	100	20	1	6	95	105	125
job4824	74370	100	20	1	6	95	105	125
job4825	74382	100	20	1	6	95	105	125
job4826	74403	100	20	1	6	95	105	125
job4827	74411	100	20	1	6	95	105	125
job4828	74415	100	20	1	6	95	105	125
job4829	74425	100	20.15686275	2	6	95	105	125.1568627
job4830	74425	100	20.31372549	3	6	95	105	125.3137255
job4831	74429	100	20	1	6	95	105	125
job4832	74433	100	20	1	6	95	105	125
job4833	74436	100	20	1	6	95	105	125
job4834	74450	100	20	1	6	95	105	125
job4835	74455	100	20	1	6	95	105	125
job4836	74456	100	20	1	6	95	105	125
job4837	74484	100	20	1	6	95	105	125
job4838	74489	100	20	1	6	95	105	125
job4839	74491	100	20	1	6	95	105	125
job4840	74493	100	20	1	6	95	105	125
job4841	74494	100	20	1	6	95	105	125
job4842	74500	100	20	1	6	95	105	125
job4843	74505	100	20	1	6	95	105	125
job4844	74514	100	20	1	6	95	105	125
job4845	74534	100	20	1	6	95	105	125
job4846	74541	100	20	1	6	95	105	125
job4847	74547	100	20	1	6	95	105	125
job4848	74555	100	20	1	6	95	105	125
job4849	74559	100	20	1	6	95	105	125
job4850	74565	100	20	1	6	95	105	125
job4851	74571	100	20	1	6	95	105	125
job4852	74571	100	20	1	6	95	105	125
job4853	74577	100	20	1	6	95	105	125
job4854	74585	100	20	1	6	95	105	125
job4855	74599	100	20	1	6	95	105	125
job4856	74611	100	20	1	6	95	105	125
job4857	74630	100	20	1	6	95	105	125
job4858	74633	100	20	1	6	95	105	125
job4859	74655	100	20	1	6	95	105	125
job4860	74660	100	20	1	6	95	105	125
job4861	74661	100	20	1	6	95	105	125
job4862	74664	100	20	1	6	95	105	125
job4863	74671	100	20	1	6	95	105	125
job4864	74682	100	20	1	6	95	105	125
job4865	74683	100	20	1	6	95	105	125
job4866	74689	100	20	1	6	95	105	125
job4867	74702	100	20	1	6	95	105	125
job4868	74720	100	21.41176471	10	6	95	105	126.4117647
job4869	74725	100	20	1	6	95	105	125
job4870	74732	100	20	1	6	95	105	125
job4871	74745	100	20	1	6	95	105	125
job4872	74751	100	20	1	6	95	105	125
job4873	74758	100	20	1	6	95	105	125
job4874	74777	100	20	1	6	95	105	125
job4875	74783	100	20	1	6	95	105	125
job4876	74784	100	20	1	6	95	105	125
job4877	74793	100	20	1	6	95	105	125
job4878	74804	100	20	1	6	95	105	125
job4879	74818	100	20	1	6	95	105	125
job4880	74823	100	20	1	6	95	105	125
job4881	74836	100	20	1	6	95	105	125
job4882	74840	100	20	1	6	95	105	125
job4883	74868	100	20	1	6	95	105	125
job4884	74883	100	20	1	6	95	105	125
job4885	74888	100	20	1	6	95	105	125
job4886	74897	100	20	1	6	95	105	125
job4887	74906	100	20	1	6	95	105	125
job4888	74949	100	20	1	6	95	105	125
job4889	74962	100	20	1	6	95	105	125
job4890	74964	100	20	1	6	95	105	125
job4891	74970	100	48.23529412	181	6	95	105	153.2352941
job4892	74975	100	20	1	6	95	105	125
job4893	74978	100	109.5686275	572	6	95	105	214.5686275
job4894	74979	100	22.66666667	18	6	95	105	127.6666667
job4895	74983	100	20	1	6	95	105	125
job4896	74989	100	29.25490196	60	6	95	105	134.254902
job4897	74995	100	20	1	6	95	105	125
job4898	75003	100	20	1	6	95	105	125
job4899	75006	100	21.7254902	12	6	95	105	126.7254902
job4900	75010	100	23.29411765	22	6	95	105	128.2941176
job4901	75011	100	20	1	6	95	105	125
job4902	75013	100	20	1	6	95	105	125
job4903	75020	100	20.15686275	2	6	95	105	125.1568627
job4904	75020	100	20	1	6	95	105	125
job4905	75023	100	20	1	6	95	105	125
job4906	75028	100	20	1	6	95	105	125
job4907	75038	100	20	1	6	95	105	125
job4908	75043	100	20	1	6	95	105	125
job4909	75052	100	20	1	6	95	105	125
job4910	75074	100	20	1	6	95	105	125
job4911	75076	100	20	1	6	95	105	125
job4912	75082	100	20	1	6	95	105	125
job4913	75089	100	20	1	6	95	105	125
job4914	75106	100	20	1	6	95	105	125
job4915	75107	100	20	1	6	95	105	125
job4916	75117	100	20	1	6	95	105	125
job4917	75122	100	20	1	6	95	105	125
job4918	75133	100	20	1	6	95	105	125
job4919	75145	100	20	1	6	95	105	125
job4920	75146	100	20	1	6	95	105	125
job4921	75150	100	20	1	6	95	105	125
job4922	75159	100	20	1	6	95	105	125
job4923	75164	100	20	1	6	95	105	125
job4924	75171	100	20	1	6	95	105	125
job4925	75176	100	20	1	6	95	105	125
job4926	75183	100	20	1	6	95	105	125
job4927	75184	100	20	1	6	95	105	125
job4928	75185	100	20	1	6	95	105	125
job4929	75190	100	20	1	6	95	105	125
job4930	75195	100	20	1	6	95	105	125
job4931	75201	100	20	1	6	95	105	125
job4932	75208	100	20	1	6	95	105	125
job4933	75213	100	20	1	6	95	105	125
job4934	75235	100	20	1	6	95	105	125
job4935	75261	100	20	1	6	95	105	125
job4936	75291	100	20	1	6	95	105	125
job4937	75314	100	20	1	6	95	105	125
job4938	75376	100	544.3921569	3344	6	95	105	649.3921569
job4939	75437	100	20.15686275	2	6	95	105	125.1568627
job4940	75484	100	20	1	6	95	105	125
job4941	75502	100	20.15686275	2	6	95	105	125.1568627
job4942	75536	100	20	1	6	95	105	125
job4943	75548	100	20.15686275	2	6	95	105	125.1568627
job4944	75643	100	20.31372549	3	6	95	105	125.3137255
job4945	75662	100	20	1	6	95	105	125
job4946	75681	100	20	1	6	95	105	125
job4947	75691	100	20	1	6	95	105	125
job4948	75721	100	20	1	6	95	105	125
job4949	75822	100	20	1	6	95	105	125
job4950	75855	100	20	1	6	95	105	125
job4951	75874	100	20	1	6	95	105	125
job4952	75901	100	20	1	6	95	105	125
job4953	75907	100	20	1	6	95	105	125
job4954	75941	100	20	1	6	95	105	125
job4955	75951	100	20	1	6	95	105	125
job4956	75956	100	24.07843137	27	6	95	105	129.0784314
job4957	76021	100	24.23529412	28	6	95	105	129.2352941
job4958	76040	100	20	1	6	95	105	125
job4959	76078	100	20	1	6	95	105	125
job4960	76155	100	20	1	6	95	105	125
job4961	76164	100	20	1	6	95	105	125
job4962	76183	100	20	1	6	95	105	125
job4963	76190	100	20	1	6	95	105	125
job4964	76231	100	20	1	6	95	105	125
job4965	76253	100	20	1	6	95	105	125
job4966	76256	100	20	1	6	95	105	125
job4967	76291	100	20	1	6	95	105	125
job4968	76305	100	22.98039216	20	6	95	105	127.9803922
job4969	76311	100	20	1	6	95	105	125
job4970	76325	100	20	1	6	95	105	125
job4971	76337	100	20	1	6	95	105	125
job4972	76342	100	20	1	6	95	105	125
job4973	76343	100	20	1	6	95	105	125
job4974	76385	100	20	1	6	95	105	125
job4975	76386	100	20	1	6	95	105	125
job4976	76387	100	20	1	6	95	105	125
job4977	76388	100	20	1	6	95	105	125
job4978	76391	100	20	1	6	95	105	125
job4979	76391	100	20	1	6	95	105	125
job4980	76395	100	20	1	6	95	105	125
job4981	76395	100	20	1	6	95	105	125
job4982	76396	100	20	1	6	95	105	125
job4983	76403	100	20	1	6	95	105	125
job4984	76406	100	57.96078431	243	6	95	105	162.9607843
job4985	76414	100	20.15686275	2	6	95	105	125.1568627
job4986	76426	100	20	1	6	95	105	125
job4987	76448	100	20	1	6	95	105	125
job4988	76467	100	20	1	6	95	105	125
job4989	76468	100	115.5294118	610	6	95	105	220.5294118
job4990	76469	100	20	1	6	95	105	125
job4991	76476	100	20	1	6	95	105	125
job4992	76478	100	20	1	6	95	105	125
job4993	76484	100	20	1	6	95	105	125
job4994	76487	100	20	1	6	95	105	125
job4995	76503	100	20	1	6	95	105	125
job4996	76506	100	29.56862745	62	6	95	105	134.5686275
job4997	76515	100	20	1	6	95	105	125
job4998	76537	100	20	1	6	95	105	125
job4999	76541	100	20	1	6	95	105	125
job5000	76547	100	20	1	6	95	105	125
job5001	76556	100	20	1	6	95	105	125
job5002	76556	100	21.41176471	10	6	95	105	126.4117647
job5003	76561	100	20	1	6	95	105	125
job5004	76561	100	20	1	6	95	105	125
job5005	76619	100	20	1	6	95	105	125
job5006	76646	100	20	1	6	95	105	125
job5007	76649	100	20	1	6	95	105	125
job5008	76662	100	20	1	6	95	105	125
job5009	76668	100	20	1	6	95	105	125
job5010	76683	100	20	1	6	95	105	125
job5011	76689	100	20	1	6	95	105	125
job5012	76689	100	20	1	6	95	105	125
job5013	76690	100	20	1	6	95	105	125
job5014	76696	100	56.23529412	232	6	95	105	161.2352941
job5015	76712	100	47.45098039	176	6	95	105	152.4509804
job5016	76724	100	36	103	6	95	105	141
job5017	76731	100	20	1	6	95	105	125
job5018	76797	100	20.94117647	7	6	95	105	125.9411765
job5019	76800	100	46.35294118	169	6	95	105	151.3529412
job5020	76804	100	20	1	6	95	105	125
job5021	76808	100	20	1	6	95	105	125
job5022	76810	100	20	1	6	95	105	125
job5023	76818	100	20	1	6	95	105	125
job5024	76819	100	20	1	6	95	105	125
job5025	76835	100	20	1	6	95	105	125
job5026	76877	100	20	1	6	95	105	125
job5027	76884	100	20	1	6	95	105	125
job5028	76917	100	20	1	6	95	105	125
job5029	76920	100	189.7254902	1083	6	95	105	294.7254902
job5030	76922	100	22.50980392	17	6	95	105	127.5098039
job5031	76934	100	20	1	6	95	105	125
job5032	76936	100	20	1	6	95	105	125
job5033	76938	100	20	1	6	95	105	125
job5034	76959	100	20	1	6	95	105	125
job5035	76973	100	20	1	6	95	105	125
job5036	76984	100	20	1	6	95	105	125
job5037	76985	100	20	1	6	95	105	125
job5038	76994	100	20	1	6	95	105	125
job5039	77012	100	20	1	6	95	105	125
job5040	77016	100	20	1	6	95	105	125
job5041	77036	100	20	1	6	95	105	125
job5042	77106	100	20	1	6	95	105	125
job5043	77112	100	20	1	6	95	105	125
job5044	77125	100	20	1	6	95	105	125
job5045	77129	100	20	1	6	95	105	125
job5046	77138	100	20	1	6	95	105	125
job5047	77173	100	107.6862745	560	6	95	105	212.6862745
job5048	77193	100	77.09803922	365	6	95	105	182.0980392
job5049	77196	100	22.50980392	17	6	95	105	127.5098039
job5050	77205	100	171.8431373	969	6	95	105	276.8431373
job5051	77213	100	20	1	6	95	105	125
job5052	77216	100	20	1	6	95	105	125
job5053	77230	100	20	1	6	95	105	125
job5054	77236	100	20	1	6	95	105	125
job5055	77253	100	20	1	6	95	105	125
job5056	77279	100	20	1	6	95	105	125
job5057	77284	100	20	1	6	95	105	125
job5058	77284	100	20	1	6	95	105	125
job5059	77301	100	20	1	6	95	105	125
job5060	77335	100	20	1	6	95	105	125
job5061	77335	100	20	1	6	95	105	125
job5062	77350	100	65.01960784	288	6	95	105	170.0196078
job5063	77355	100	20	1	6	95	105	125
job5064	77377	100	20	1	6	95	105	125
job5065	77378	100	20	1	6	95	105	125
job5066	77383	100	29.56862745	62	6	95	105	134.5686275
job5067	77390	100	177.3333333	1004	6	95	105	282.3333333
job5068	77395	100	20	1	6	95	105	125
job5069	77404	100	20	1	6	95	105	125
job5070	77428	100	20	1	6	95	105	125
job5071	77443	100	20	1	6	95	105	125
job5072	77447	100	22.50980392	17	6	95	105	127.5098039
job5073	77453	100	20	1	6	95	105	125
job5074	77455	100	20	1	6	95	105	125
job5075	77463	100	91.84313725	459	6	95	105	196.8431373
job5076	77464	100	20	1	6	95	105	125
job5077	77491	100	41.96078431	141	6	95	105	146.9607843
job5078	77497	100	26.2745098	41	6	95	105	131.2745098
job5079	77513	100	20	1	6	95	105	125
job5080	77513	100	99.84313725	510	6	95	105	204.8431373
job5081	77528	100	20	1	6	95	105	125
job5082	77540	100	20	1	6	95	105	125
job5083	77542	100	20	1	6	95	105	125
job5084	77557	100	20	1	6	95	105	125
job5085	77582	100	20	1	6	95	105	125
job5086	77607	100	20	1	6	95	105	125
job5087	77653	100	20	1	6	95	105	125
job5088	77656	100	48.8627451	185	6	95	105	153.8627451
job5089	77660	100	108.7843137	567	6	95	105	213.7843137
job5090	77686	100	20	1	6	95	105	125
job5091	77693	100	205.7254902	1185	6	95	105	310.7254902
job5092	77694	100	147.8431373	816	6	95	105	252.8431373
job5093	77710	100	20	1	6	95	105	125
job5094	77729	100	20	1	6	95	105	125
job5095	77739	100	20	1	6	95	105	125
job5096	77739	100	20	1	6	95	105	125
job5097	77742	100	20	1	6	95	105	125
job5098	77746	100	20	1	6	95	105	125
job5099	77765	100	22.50980392	17	6	95	105	127.5098039
job5100	77767	100	20	1	6	95	105	125
job5101	77784	100	20	1	6	95	105	125
job5102	77794	100	20	1	6	95	105	125
job5103	77795	100	20	1	6	95	105	125
job5104	77800	100	20	1	6	95	105	125
job5105	77803	100	20	1	6	95	105	125
job5106	77806	100	20	1	6	95	105	125
job5107	77807	100	20	1	6	95	105	125
job5108	77809	100	20	1	6	95	105	125
job5109	77824	100	20	1	6	95	105	125
job5110	77830	100	20	1	6	95	105	125
job5111	77841	100	20	1	6	95	105	125
job5112	77841	100	20.15686275	2	6	95	105	125.1568627
